learning_rate	feature_fraction	bagging_fraction	min_data_in_leaf	num_leaves	max_bin	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	num_iterations	iteracion	script
0.05091053606011	0.603935509993625	0.9877782913439	0	122	255.020018739475	0.862456099487372	86			63.4549999999999	-5.34699872776346e-05		0.936999999999898	infill_ei	1.45699999999988	0.000881389121615947	0.864310646852367	313	110	lightgbm_BO
0.0435162300353303	0.758912657147669	0.508217812147248	0	33	255.070927450561	0.862451072798064	34			16.6089999999999	-0.000176303066166539		0.271999999999935	infill_ei	1.21099999999979	0.00249340810582844	0.861747275928736	230	58	lightgbm_BO
0.0446370262964047	0.213109737324218	0.439051601220854	35	132	255.038316761121	0.86238610457116	0			33.851				initdesign				469	24	lightgbm_BO
0.0281552344799824	0.355663057082797	0.720853264475213	28	175	255.099639735708	0.862382812976698	153			29.4439999999995	-2.46635742088246e-05		0.900000000000546	infill_ei	1.8119999999999	0.00114355151785982	0.864047577878758	249	177	lightgbm_BO
0.0467224299191339	0.619496948793058	0.611138175872126	32	344	255.099967630144	0.86235944238075	167			29.1790000000001	-1.46764795880545e-05		2.40399999999954	infill_ei	1.84799999999996	0.00193795275211939	0.862139367581069	217	191	lightgbm_BO
0.010789375988398	0.354838521458785	0.686533263375633	39	445	255.000113862979	0.862326030049218	102			42.5	-3.0246980835731e-05		1.14199999999983	infill_ei	1.52700000000004	0.00107261089993182	0.863872623931537	545	126	lightgbm_BO
0.0217230449901864	0.902103415718627	0.9968545185277	17	11	255.099878485001	0.862294964382334	71			11.3240000000001	-5.53255924141059e-05		0.809999999999945	infill_ei	1.33199999999988	0.0022343525874209	0.861819791582371	483	95	lightgbm_BO
0.0182498126593477	0.482238350652949	0.991094339687933	30	247	255.003802458958	0.862294113614442	73			49.2260000000001	-5.62407804005577e-05		0.744000000000142	infill_ei	1.3119999999999	0.00193142927553406	0.862431879405741	415	97	lightgbm_BO
0.0272111884590942	0.321655185761063	0.316879229529337	34	108	255.025695012339	0.862253666588286	10			17.653	-0.000595688607528383		0.192999999999984	infill_ei	1.02500000000009	0.000495633266584828	0.865016287241475	181	34	lightgbm_BO
0.0577399577205915	0.349468234240795	0.200886382633363	28	154	255.020724519615	0.862235667033399	177			22.2560000000012	-2.91215782321121e-05		2.70600000000013	infill_ei	1.92900000000009	0.00104211596782114	0.8645125965006	179	201	lightgbm_BO
0.0201370183806661	0.201596778784018	0.579956515078172	0	215	255.02981571752	0.862163608903429	1			113.505	-0.00133651164933027		0.0570000000000164	infill_ei	0.91599999999994	0.00133955104711796	0.863587265280401	555	25	lightgbm_BO
0.0178482485545605	0.217822709035866	0.919408461710327	16	254	255.027279829319	0.862151742517352	138			94.8969999999999	-7.5091425039351e-05		1.64300000000003	infill_ei	1.71200000000044	0.000816778120275508	0.865139209313348	616	162	lightgbm_BO
0.0488585611235208	0.599792001735081	0.923335546015423	0	32	255.079102583658	0.862126605217951	79			13.2199999999998	-0.000174673749668357		1.04199999999992	infill_ei	1.36000000000013	0.00186406206946132	0.863586832419657	199	103	lightgbm_BO
0.0143683692698336	0.765713721572604	0.93909712656021	40	10	255.054381557439	0.862105698839051	27			12.1160000000002	-0.000180296501628952		0.346000000000004	infill_ei	1.24000000000001	0.00337852913458364	0.860315850692726	603	51	lightgbm_BO
0.0379397709167186	0.715417612506757	0.951042620369827	0	10	255.024708989768	0.862041462113046	84			7.07999999999993	-9.7395036646515e-05		0.988000000000284	infill_ei	1.40900000000011	0.00135209439570232	0.86388052195209	307	108	lightgbm_BO
0.0195035053212045	0.999634615007377	0.200477319273686	29	11	255.088841559992	0.862035540506542	110			11.7389999999996	-6.01758435392398e-06		1.20199999999932	infill_ei	1.5590000000002	0.00244050965396384	0.859976847291336	497	134	lightgbm_BO
0.0170538630370051	0.449175989354064	0.592402794362931	47	232	255.099977880775	0.86199279154401	106			18.4710000000005	-1.08034805678136e-05		1.625	infill_ei	1.57799999999952	0.00129380713871022	0.862903945657682	224	130	lightgbm_BO
0.0141507973191478	0.202733641843135	0.403235974729422	29	178	255.012362653844	0.861969457516029	6			31.97	-0.00034896105061515		0.115000000000009	infill_ei	0.963999999999942	0.000288588371403715	0.864661379925607	377	30	lightgbm_BO
0.0121533633307445	0.344237346735718	0.648893651927367	50	377	255.097859726686	0.861838670026687	188			23.2080000000005	-3.16463283122154e-06		1.64399999999841	infill_ei	2.03300000000127	0.0013539927962341	0.862780128989713	370	212	lightgbm_BO
0.014587398838142	0.59578712891545	0.592054362952365	27	511	255.002071841453	0.861830061305321	140			50.9020000000001	-2.4340945310322e-05		0.918999999999869	infill_ei	1.73199999999997	0.00167869361799455	0.862902097213027	375	164	lightgbm_BO
0.034078067207934	0.649841163232166	0.453612819136029	41	10	255.044106886565	0.861798955928166	39			7.45100000000002	-0.000108351359132173		0.367999999999938	infill_ei	1.09699999999975	0.00155292677282063	0.862756999756795	352	63	lightgbm_BO
0.030489241475867	0.936938650160397	0.413082585981068	0	10	255.095778081633	0.861783791958181	45			10.2840000000001	-8.27820177930171e-05		0.360000000000127	infill_ei	1.16499999999996	0.00230784126353134	0.861198110150998	429	69	lightgbm_BO
0.0524484134827164	0.998898874100175	0.877890230334811	31	10	255.008358438117	0.861712601086643	88			6.39900000000034	-1.72810102170715e-05		1.65900000000056	infill_ei	1.48700000000008	0.00300682714777895	0.858892277084865	228	112	lightgbm_BO
0.0674560265113263	0.48332143666218	0.238593728107988	30	10	255.063842187538	0.861710512008868	28			5.05799999999999	-0.000164487632170351		0.379999999999882	infill_ei	1.10800000000017	0.00208730808554098	0.862304113572531	200	52	lightgbm_BO
0.0100625973664049	0.999583491554789	0.758633538762109	9	10	255.09936173083	0.86170568847943	108			19.6959999999999	-8.73960539405951e-06		1.14100000000053	infill_ei	1.55500000000029	0.0018033740211567	0.861940606072235	933	132	lightgbm_BO
0.0117704159441981	0.669534172261711	0.257636408919147	25	341	255.006288521936	0.861691919885876	169			91.6289999999999	-6.30056859265079e-06		2.09000000000015	infill_ei	1.93599999999969	0.00218109792407092	0.860906379358659	619	193	lightgbm_BO
0.0558519475227023	0.233264882305983	0.305544815647055	0	194	255.096959873196	0.861451405195519	183			59.8649999999998	-0.000164220704881455		4.58200000000034	infill_ei	2.00400000000082	0.00163622216456625	0.864624269695204	431	207	lightgbm_BO
0.0234827805205714	0.914720621805948	0.80806185596933	19	109	255.010635702982	0.861182115362766	0			68.021				initdesign				434	21	lightgbm_BO
0.0102263871546419	0.344637619256145	0.212926449355811	54	462	255.059798542851	0.861154824421377	145			20.7649999999994	-1.04829569349925e-05		1.15499999999975	infill_ei	1.71399999999994	0.00217370893684499	0.861121047715471	331	169	lightgbm_BO
0.0799620409514013	0.848634115447598	0.668023751409986	22	10	255.065834697591	0.861097788625832	35			4.3760000000002	-0.000153778918744317		0.36200000000008	infill_ei	0.791000000000167	0.00236808423722639	0.861781510654687	146	59	lightgbm_BO
0.0141721969845842	0.557609191429004	0.49128558591397	31	177	255.033100762442	0.861081416291689	18			46.6310000000001	-0.000827784461822671		0.435999999999922	infill_ei	0.5	0.00129956276102197	0.86498485404759	391	42	lightgbm_BO
0.0135541679769242	0.524868983462284	0.999918426539843	7	384	255.011852459607	0.861050113922446	125			206.301	-5.8759550497683e-05		0.783000000000357	infill_ei	1.64999999999964	0.00184329562479189	0.863216811392443	513	149	lightgbm_BO
0.0159963896687221	0.763728969537688	0.782921807806473	40	511	255.099553141565	0.861030207417075	109			40.4390000000003	-3.48016181858288e-06		1.30599999999959	infill_ei	1.60300000000007	0.00193626556449907	0.861004946760632	394	133	lightgbm_BO
0.0934675579657278	0.292581253830494	0.460343807132362	19	250	255.062525965123	0.860986458284951	151			27.6600000000008	-2.72856224203327e-05		1.70200000000023	infill_ei	1.80499999999938	0.00219597872355525	0.861840506501954	148	175	lightgbm_BO
0.0247127947158394	0.27494258416736	0.947955716267461	0	497	255.099904695598	0.860889396371966	97			202.833	-1.99624898368873e-05		1.15499999999975	infill_ei	1.47999999999956	0.00188044878746252	0.861897528906452	872	121	lightgbm_BO
0.013440067178294	0.82780022532244	0.214752832740607	29	77	255.000132760981	0.860860059234725	9			56.183	-0.000697664529636704		0.0910000000001219	infill_ei	1.00999999999999	0.00166818723943535	0.864515460665518	545	33	lightgbm_BO
0.0134579811230651	0.236174765982044	0.948355404093551	64	389	255.024245711634	0.860696873317869	0			24.058				initdesign				570	11	lightgbm_BO
0.0180189223273959	0.999979129972749	0.979281662042957	24	255	255.00474292171	0.860612221580372	154			116.345	-2.90459535368091e-05		1	infill_ei	1.46100000000024	0.00293697860835691	0.860208046050732	692	178	lightgbm_BO
0.0100918778033096	0.594847238132002	0.869551997333685	58	309	255.020424086417	0.86046252260285	126			36.3239999999996	-2.04854784078315e-05		1.38299999999981	infill_ei	1.65899999999965	0.00208602949756673	0.861855495364681	565	150	lightgbm_BO
0.0598487752236542	0.49571984889141	0.469966270014023	43	415	255.006462974145	0.860439296214779	0			15.393				initdesign				140	13	lightgbm_BO
0.0145712352946316	0.707048840549437	0.27547289340689	36	90	255.001409976896	0.860431426325289	72			36.1610000000001	-2.7884974585048e-05		0.742000000000189	infill_ei	1.33300000000008	0.00171375060608923	0.862339572532575	342	96	lightgbm_BO
0.0121327721583804	0.475837401246103	0.491094747825153	18	333	255.051065745665	0.860390598976023	184			45.2510000000002	-1.29376521199305e-05		2.04000000000087	infill_ei	1.41199999999844	0.00139574066724485	0.863351908112425	217	208	lightgbm_BO
0.0100357967973341	0.999843888077706	0.970621800271183	41	142	255.092534899106	0.860378945451544	89			63.2600000000002	-2.56271350040799e-05		1.08700000000044	infill_ei	1.4380000000001	0.00240693415264747	0.860726608824828	627	113	lightgbm_BO
0.0114318619548072	0.263191937023642	0.201243686867249	55	13	255.005804175583	0.86033010499098	14			9.95900000000006	-0.00161488813759055		0.199000000000069	infill_ei	0.995999999999867	0.00159398289990374	0.865911413253416	539	38	lightgbm_BO
0.0108945665185201	0.488776586838968	0.789248936632908	70	39	255.094762685476	0.860307475792282	181			23.6359999999986	-3.8927667106191e-06		0.885999999998603	infill_ei	1.95399999999972	0.00238400360702424	0.859981219320751	514	205	lightgbm_BO
0.0375965884164082	0.827780403431377	0.984456325130002	40	366	255.026975969731	0.860158079409768	29			46.182	-0.000129776526235997		0.238000000000056	infill_ei	1.16599999999994	0.002883463580106	0.860688021681193	449	53	lightgbm_BO
0.0109808797598003	0.362588290908737	0.45451824027031	69	168	255.064739213935	0.86014367970491	164			23.2039999999997	-3.35067697125747e-06		1.29699999999957	infill_ei	1.88299999999981	0.00220270063657443	0.860397028059942	502	188	lightgbm_BO
0.029370579812576	0.589455880991921	0.200600106777818	0	277	255.099856549795	0.860098139582329	157			154.962	-1.09482391414391e-05		1.77700000000004	infill_ei	1.78399999999965	0.0024394868855398	0.860657850746202	516	181	lightgbm_BO
0.0143708938630316	0.788329502114816	0.417074705780478	28	186	255.096638235227	0.860007524513708	37			48.694	-0.000181134177202121		0.472999999999956	infill_ei	1.10599999999977	0.00170562562860516	0.862969320865305	338	61	lightgbm_BO
0.0146249231833416	0.6801826602021	0.922911997200248	0	316	255.099952009148	0.859958783661135	42			352.617	-7.4507467514788e-05		0.53899999999976	infill_ei	0.701000000000022	0.00277382199235649	0.860186021725913	1668	66	lightgbm_BO
0.044045239057067	0.41529774672077	0.999987681236776	34	212	255.006996750716	0.859928091235419	119			18.5019999999995	-2.21637241995507e-05		1.9340000000002	infill_ei	1.66499999999996	0.00121088020457908	0.863855273953248	155	143	lightgbm_BO
0.0118478446454026	0.996969990506375	0.958583751732553	40	512	255.06035705937	0.859886510427326	193			66.8670000000002	-3.13854655981552e-06		1.77499999999964	infill_ei	2	0.00215587480000258	0.860488434764347	638	217	lightgbm_BO
0.0144261572232496	0.741252905854397	0.274963415292447	82	369	255.099699349	0.859688863919095	165			18.8609999999999	-2.31128568049995e-06		1.08100000000013	infill_ei	1.87700000000041	0.00301872225686722	0.857650405342624	360	189	lightgbm_BO
0.0531538032706533	0.602072744262114	0.201048391269167	40	487	255.099865828112	0.859667119150902	104			19.576	-1.21417372848878e-05		1.07499999999982	infill_ei	1.54700000000048	0.00260707550143412	0.859720022398187	168	128	lightgbm_BO
0.0165741228687491	0.997523169687266	0.902039092507533	61	34	255.004242781548	0.859638188913093	187			24.0789999999997	-2.68248695085193e-06		1.34500000000116	infill_ei	2.00900000000001	0.00208731899446253	0.860585519581305	435	211	lightgbm_BO
0.0322452420399215	0.597425247706717	0.635647546594672	0	510	255.029228198749	0.859632644252019	101			213.431000000001	-1.81170472464097e-05		1.27999999999975	infill_ei	1.54700000000048	0.00221359280581018	0.861042141636937	602	125	lightgbm_BO
0.0557447430578098	0.704577750226047	0.656735210063716	22	511	255.082356129801	0.859618915434863	189			29.5759999999991	-2.71388791564135e-06		1.88800000000083	infill_ei	1.95099999999911	0.00159187615944234	0.862035251107891	124	213	lightgbm_BO
0.0103705796939144	0.999442271323589	0.681657519808392	31	429	255.000552764649	0.859571752241335	99			103.068	-9.91153847022164e-06		0.898000000000138	infill_ei	1.46500000000015	0.00248028999605849	0.859869304758897	783	123	lightgbm_BO
0.040274803725989	0.997919992007937	0.200652496327005	34	289	255.054969535935	0.85956956565838	156			50.7040000000006	-1.58374041919324e-05		2.09900000000016	infill_ei	1.95700000000033	0.00346297940950539	0.858398425984162	394	180	lightgbm_BO
0.0143895198491893	0.887849893001725	0.569994356474709	60	21	255.047561609763	0.859555907710781	75			17.48	-3.32762433868569e-05		1.3130000000001	infill_ei	1.32699999999977	0.00240532311098163	0.860974953534995	462	99	lightgbm_BO
0.0373234432751045	0.998913111155158	0.872637205968339	85	512	255.003499257803	0.859378331453904	95			11.4899999999998	-1.01460428443488e-05		0.965000000000146	infill_ei	1.45800000000054	0.00350655769061426	0.857155827706371	147	119	lightgbm_BO
0.0390463222364881	0.280733777818486	0.586450694120606	0	465	255.003121739064	0.859293623219288	139			131.621999999999	-2.1305635518823e-05		0.828999999999724	infill_ei	1.73900000000049	0.00144807430665857	0.863324202164916	716	163	lightgbm_BO
0.0105625784666451	0.701168482298662	0.683872008096194	84	355	255.09838356437	0.859276739547805	197			26.3070000000007	-8.23705024648671e-07		2.29000000000087	infill_ei	2.02100000000064	0.00227219532835247	0.859246990623898	536	221	lightgbm_BO
0.0842887562944227	0.819018169087109	0.200491708983319	4	10	255.099962744702	0.859263018471313	94			5.35599999999977	-2.32821974285509e-05		0.927000000000589	infill_ei	1.43000000000029	0.00229827631979756	0.861056058979196	205	118	lightgbm_BO
0.0119930854707172	0.610385411820852	0.98931493677569	76	508	255.099888377576	0.859184700819725	105			24.5340000000006	-1.007245470675e-05		1.24099999999999	infill_ei	1.50900000000001	0.00248859313904334	0.85986140200727	464	129	lightgbm_BO
0.0120652926633232	0.480135187080537	0.595505492457644	77	509	255.042295483234	0.859034394886801	128			17.7120000000004	-7.74245280175786e-06		1.66399999999976	infill_ei	1.70899999999983	0.00256929541265113	0.859834665440262	342	152	lightgbm_BO
0.0389306514764678	0.999799429348071	0.552333616577851	54	512	255.096386710936	0.858819997365143	134			17.2489999999998	-6.52004118962808e-06		0.78400000000056	infill_ei	1.6929999999993	0.00291811994200139	0.85872093546647	166	158	lightgbm_BO
0.0100518973459497	0.995463751404642	0.337743199674846	60	378	255.001977480236	0.858758458901851	190			47.6890000000003	-2.64841269304535e-06		1.72899999999936	infill_ei	2.00799999999981	0.00245779939164026	0.859473669742667	636	214	lightgbm_BO
0.0434640094277759	0.96499602495246	0.720378113587678	46	267	255.096574108164	0.858653131565578	170			23.5009999999993	-3.93069331509311e-06		2.38500000000022	infill_ei	1.9369999999999	0.00235154437205159	0.860081959123146	210	194	lightgbm_BO
0.0401086661354935	0.99811477113513	0.206820580844466	84	500	255.000797977349	0.858652404487261	137			10.2659999999996	-2.45680076358041e-06		1.27199999999993	infill_ei	1.81700000000001	0.00357442291917122	0.855796844342392	137	161	lightgbm_BO
0.0721341864213622	0.999437404916386	0.892301252367052	8	508	255.099531833793	0.858619051927381	76			100.015	-1.81130819801863e-05		0.985999999999876	infill_ei	1.35700000000043	0.00380786027005459	0.856921076786278	221	100	lightgbm_BO
0.0724771063369957	0.236544582427331	0.200616303915257	2	450	255.067402950662	0.858617691724549	40			64.489	-0.000144556935177641		0.331000000000131	infill_ei	1.12699999999995	0.00221355107260035	0.861962039168913	358	64	lightgbm_BO
0.093273510656465	0.418584905532836	0.682146698372159	34	32	255.000324513833	0.858108394357276	64			4.55600000000004	-8.68463166826596e-05		0.735999999999876	infill_ei	1.30699999999979	0.0020577857305468	0.862586435706282	56	88	lightgbm_BO
0.0946148168380014	0.999854545939676	0.552603224334962	0	10	255.00403693846	0.858021351368222	90			4.38100000000031	-2.93170974796824e-05		1.0610000000006	infill_ei	1.61100000000079	0.00267657204549562	0.860239524447289	123	114	lightgbm_BO
0.0263839419117714	0.999691190848695	0.200085365269425	88	16	255.075858988583	0.857966275107836	135			9.46400000000085	-2.63341601245117e-06		1.48499999999967	infill_ei	1.76000000000022	0.00343343665319181	0.856307618558741	264	159	lightgbm_BO
0.0740264263867858	0.999326808286598	0.641353150146079	88	310	255.000819868051	0.857937873011157	160			6.04100000000017	-2.96997973586139e-06		1.10300000000007	infill_ei	1.84399999999914	0.00328582589424564	0.857066558873672	61	184	lightgbm_BO
0.0460594911044647	0.20122571314849	0.855518108633531	91	103	255.004323877446	0.85723606338758	192			7.81099999999969	-8.56256962841013e-07		1.61599999999999	infill_ei	1.09900000000016	0.00296884175190349	0.856956700147408	209	216	lightgbm_BO
0.0764700190209697	0.253363581679562	0.735740928010727	34	512	255.052752199547	0.856975868835125	115			11.6060000000007	-5.57761824799732e-06		1.47999999999956	infill_ei	1.91699999999946	0.00152871456136836	0.86239543307475	94	139	lightgbm_BO
0.0379084947248184	0.363244292184574	0.236488641560922	111	510	255.022224650416	0.856618244255969	171			6.04200000000037	-1.62433946601178e-06		1.41899999999987	infill_ei	1.90200000000004	0.00350377628365913	0.855779073515712	129	195	lightgbm_BO
0.0592116354577969	0.89481378563598	0.202304859003456	3	486	255.030082649074	0.855868126721273	87			129.892	-2.8013595499182e-05		1.12899999999991	infill_ei	1.5930000000003	0.00316150163379434	0.859061943592577	402	111	lightgbm_BO
0.010171663377304	0.228210877863708	0.997805165088077	127	311	255.041510021586	0.855790211930164	166			15.7169999999996	-2.13742962991918e-06		1.31999999999971	infill_ei	1.87899999999991	0.00376312673557618	0.855236307691752	633	190	lightgbm_BO
0.0257240250057657	0.781889106961899	0.582185586448759	126	497	255.084377351377	0.85565412563036	0			9.96600000000001				initdesign				223	12	lightgbm_BO
0.0874917278756038	0.357333241907569	0.991626226824398	91	462	255.069172306875	0.855581163627298	0			4.52200000000005				initdesign				45	20	lightgbm_BO
0.0982476117639609	0.92069952460963	0.999493615248692	78	486	255.08869199863	0.855284781500438	96			7.07899999999972	-9.88796812765435e-06		1.46500000000015	infill_ei	1.47800000000007	0.00311222254301002	0.85819173625097	55	120	lightgbm_BO
0.0489014030544786	0.523651755360576	0.533597039524466	121	136	255.057298608666	0.854424796201674	0			5.83999999999998				initdesign				106	4	lightgbm_BO
0.0102370474953741	0.999920743479977	0.991095639642867	114	10	255.081549664155	0.854333907504899	111			18.5780000000004	-1.31622943673873e-06		1.63199999999961	infill_ei	1.56700000000001	0.00314510010171377	0.856559191678057	941	135	lightgbm_BO
0.010502341453538	0.999298315688254	0.999275880793813	156	505	255.057710088336	0.853255560387056	196			19.851999999999	-7.64587324798528e-07		1.57200000000012	infill_ei	2.0010000000002	0.00379480297922079	0.854040266969205	597	220	lightgbm_BO
0.0405603404119029	0.897013542374286	0.704542487921814	163	196	255.097905929294	0.852954982552444	0			8.24599999999998				initdesign				218	17	lightgbm_BO
0.0994300676502081	0.999178208168253	0.327110204646491	93	406	255.085196196724	0.852465180379253	195			5.45299999999952	-8.02651092960551e-07		1.64300000000003	infill_ei	1.99200000000019	0.00297047715679901	0.856898013237795	45	219	lightgbm_BO
0.0955863049402251	0.719770404867207	0.276755543068672	172	51	255.060979948879	0.850013124278806	0			3.41899999999998				initdesign				52	7	lightgbm_BO
0.0905759570060764	0.994843642126458	0.362694634442839	204	386	255.064499353385	0.84832252657159	0			4.33999999999998				initdesign				70	10	lightgbm_BO
0.0560192177942372	0.455463855356599	0.379798973631114	226	284	255.047499686612	0.84804763722872	0			4.00700000000001				initdesign				114	6	lightgbm_BO
0.0530681831104448	0.686392397914703	0.24473497258344	255	363	255.078730614817	0.847386256181292	0			4.71199999999999				initdesign				114	1	lightgbm_BO
0.098147509409755	0.811504662657778	0.60462266872637	243	162	255.013310510077	0.846266426116577	0			2.79300000000001				initdesign				48	18	lightgbm_BO
0.0172387986831018	0.277987298097772	0.792730580681625	316	75	255.052936666786	0.846037849010064	0			7.52999999999997				initdesign				503	15	lightgbm_BO
0.0389976844951161	0.959328532793249	0.407083494930218	285	21	255.018456458279	0.845928978661479	0			4.63499999999999				initdesign				168	8	lightgbm_BO
0.065465031855274	0.42467259237698	0.759669238848922	311	268	255.025705758841	0.845433152363274	0			3.81700000000001				initdesign				124	2	lightgbm_BO
0.0338717486092355	0.556027742746907	0.845073425599064	367	318	255.07351985892	0.844988303714953	0			6.64000000000004				initdesign				348	9	lightgbm_BO
0.0827160552781425	0.765614365716465	0.913435750330488	336	216	255.045606609578	0.844549047889943	0			3.41200000000003				initdesign				106	5	lightgbm_BO
0.0203277671904652	0.58583904892051	0.329018020032284	411	219	255.094441372185	0.844249197637226	0			7.49199999999996				initdesign				463	16	lightgbm_BO
0.0672010393894743	0.607734928202505	0.698645612302547	388	261	255.035023073339	0.843494376707353	0			3.76900000000001				initdesign				138	3	lightgbm_BO
0.0775570182918455	0.391564936322781	0.228362166516793	418	72	255.081894013565	0.842575197181636	0			2.38900000000001				initdesign				97	19	lightgbm_BO
0.0314605877135182	0.636306463639873	0.895847325019228	445	339	255.00257677415	0.841657827733342	0			4.85900000000004				initdesign				285	22	lightgbm_BO
0.0756386229526834	0.848622143369479	0.646253726631403	465	430	255.089891918011	0.841211079864939	0			2.83000000000004				initdesign				105	23	lightgbm_BO
0.0725340512435651	0.326935545487019	0.522689457253243	487	473	255.031149084613	0.84069446244878	0			3.70600000000002				initdesign				203	14	lightgbm_BO
