script	dataset	fecha	learning_rate	feature_fraction	bagging_fraction	min_data_in_leaf	num_leaves	max_bin	best_iter	auc
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114605	0.0203009212850217	0.331565572553082	0.798368132466702	10	76	255.009853123577	236	0.832561168934628
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114646	0.0695230826228278	0.473571524017851	0.203528007822352	0	204	255.081844906828	394	0.825578687255904
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114656	0.0179666299906082	0.332019806276914	0.794765085340617	50	39	255.009061918156	155	0.826794253849286
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114839	0.04028508372044	0.461342015055021	0.493594017212815	2	512	255.099958096782	332	0.825505621195975
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114849	0.0206774974465154	0.33583762004012	0.99846671896063	135	46	255.099693246187	341	0.817571103789964
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114925	0.0673313811836387	0.257377229974486	0.552178972825801	0	203	255.097162470707	342	0.827838761733909
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114947	0.0987069108169382	0.497021943873644	0.999100444030487	12	336	255.037432269568	157	0.825497397934871
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115049	0.0268573827869444	0.452245209159714	0.775449580174498	0	337	255.000146989067	178	0.822642128736999
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115121	0.0562677254292785	0.766864473857846	0.200254783843627	2	80	255.099810346754	248	0.820141916852681
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115127	0.0996753130291451	0.471284949121135	0.999644617163195	132	177	255.024046240337	43	0.816023360459384
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115135	0.0798233682425493	0.781396269380302	0.212090086673285	100	97	255.09979527307	56	0.81546128410052
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115144	0.0377008234464104	0.589280022939788	0.200176447108369	32	43	255.099461500716	75	0.823518725983272
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115220	0.0999738435451878	0.484155406595441	0.788139884938894	0	506	255.007990637525	214	0.823655902162313
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115317	0.0397086546086922	0.379090918546213	0.244787137567474	0	186	255.099493454049	359	0.826861702078969
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115444	0.0303088299506713	0.593685700433265	0.994682913041031	2	512	255.041378626579	108	0.814524869517216
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115453	0.0932984079640704	0.515199550549593	0.998097321447488	59	424	255.000395235396	31	0.816638301614315
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115625	0.0269472897618964	0.698185796379158	0.294837798275133	4	512	255.096501332526	252	0.815683424009784
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115647	0.0119127712881791	0.999346293518487	0.549156910323846	34	116	255.099036766122	416	0.819084473168551
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115701	0.0101596370667663	0.958163312373509	0.771451713826855	197	511	255.066541144756	659	0.816469544114223
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115711	0.018642720404331	0.332914853752323	0.278858188640425	54	183	255.053307755879	155	0.825709697962206
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115742	0.09998176839767	0.350379453828377	0.257120326694469	0	411	255.063071214458	148	0.825124261560281
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115751	0.0870815415615544	0.482899807346414	0.203698619209338	46	512	255.054603630442	27	0.819392518863202
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115827	0.0983188179736653	0.34525277465525	0.999774544795721	0	463	255.083863089033	261	0.825126119414464
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115835	0.0375985601168839	0.492112076481245	0.204877242829205	163	10	255.088138206941	130	0.818601215257717
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115846	0.0100430492037807	0.794636308919545	0.311662067699733	186	511	255.099386110839	628	0.818673284935729
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115902	0.0183963542183104	0.744371044445189	0.805519330126118	33	101	255.032357312527	204	0.822138883742451
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115910	0.0443708781189799	0.320474614370277	0.203952188789989	0	13	255.020283544654	68	0.828958556733022
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115930	0.0512220862954797	0.459872180601583	0.201958059024402	5	96	255.001518143523	96	0.826598162563353
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115938	0.0998590772214566	0.99957111958341	0.283247449639596	242	16	255.099271926187	125	0.804884453718358
lightgbm_BO	./datasets/dataset_caba.csv	20210801 115951	0.0104964484773469	0.651352197304671	0.218263666980446	179	10	255.038650304631	566	0.819460045808697
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120005	0.0998657732962699	0.390689217190028	0.212040205753293	0	60	255.00346518927	81	0.825247953903402
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120015	0.0999516521383076	0.735695416015017	0.949168078331153	2	17	255.032202012909	64	0.818885068572935
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120025	0.01527337764	0.662954169503806	0.974468730368705	194	424	255.039978451584	412	0.818069455707386
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120037	0.0125576128044169	0.211213345922087	0.979041412136721	184	510	255.084558652255	416	0.814684029046759
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120045	0.0359881537648087	0.876841796050963	0.206469823091529	144	22	255.076763023274	136	0.813142839923495
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120055	0.0100812657752704	0.999806488165581	0.415402594517004	166	272	255.083374419939	416	0.815177171753417
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120108	0.0100732893976358	0.512359459146112	0.732360360294151	176	11	255.052927530411	611	0.821166784926044
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120131	0.0530296225638168	0.200000344995638	0.638225955173793	0	63	255.085552485787	262	0.827417191816198
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120207	0.0295343858913363	0.329487015721408	0.51456165663618	9	364	255.099964453657	231	0.829775395025082
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120221	0.010065694871368	0.65151001612969	0.555428062342749	187	174	255.098317843737	525	0.820130006261512
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120232	0.0150061689493017	0.200356960930663	0.410943674348909	183	14	255.084257922813	521	0.817910044512903
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120244	0.0100007582709663	0.827145722835574	0.754983978978765	204	65	255.016714298171	556	0.815457989256087
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120332	0.0628547035566657	0.200159127461338	0.209603560048662	0	497	255.098886862276	364	0.826172648487354
lightgbm_BO	./datasets/dataset_caba.csv	20210801 120341	0.0998844479689648	0.632367712714445	0.613597644708749	166	508	255.050676137177	63	0.815114788218461
